ID,KEGG_cpd
3_Hexaprenyl_4_hydroxybenzoate,C13425
3_Hydroxy_3_methyl_2_oxobutanoic_acid,C04181
3_Hydroxyglutaryl_acp_methyl_ester,C20373
3_Hydroxyoctadecanoyl_CoA,C16217
3_Hydroxypimeloyl_acp_methyl_ester,C20377
3_Imidazol_4_yl_2_oxopropyl_phosphate,C01267
3_Indoleacetonitrile,C02938
3_Ketoglutaryl_acp_methyl_ester,C20372
3_Ketopimeloyl_acp_methyl_ester,C20376
3_Methyl_1_hydroxybutyl_ThPP,C15974
3_Methyl_2_oxobutanoic_acid,C00141
3_Methylthiopropanoate,C08276
3_Nonaprenyl_4_hydroxybenzoate,C03885
3_O_alpha_D_Mannosyl_L_serinyl_protein,C02863
3_O_alpha_D_Mannosyl_L_threonyl_protein,C20722
3_O_Methylphospho_alpha_D_Man_1_2_alpha_D_Man_1_2_alpha_D_Man_1_3_alpha_D_Man_1_3_alpha_D_Man_1_2_alpha_D_Man_1_2_alpha_D_Man_1_3_alpha_D_Man_1_3n_alpha_D_Man_1_3_alpha_D_Man_1_3_alpha_D_GlcNAc_diphospho_ditrans_octacis_undecaprenol,C20763
3_O_Phospho_alpha_D_Man_1_2_alpha_D_Man_1_2_alpha_D_Man_1_3_alpha_D_Man_1_3_alpha_D_Man_1_2_alpha_D_Man_1_2_alpha_D_Man_1_3_alpha_D_Man_1_3n_alpha_D_Man_1_3_alpha_D_Man_1_3_alpha_D_GlcNAc_diphospho_ditrans_octacis_undecaprenol,C20762
3_Octaprenyl_4_hydroxybenzoate,C05809
3_Oxodecanoyl_acp,C05753
3_Oxododecanoyl_acp,C05756
3_Oxohexadecanoyl_acp,C05762
3_Oxohexanoyl_acp,C05746
3_Oxooctanoyl_acp,C05750
3_Oxostearoyl_acp,C16219
3_Oxostearoyl_CoA,C16216
3_Oxotetradecanoyl_acp,C05759
3_Phospho_D_glycerate,C00197
3_Phospho_D_glyceroyl_phosphate,C00236
3_Phosphoadenylyl_sulfate,C00053
3_Phosphoadenylylselenate,C05696
3_Phosphonooxypyruvate,C03232
3_Phosphonopyruvate,C02798
3_Sulfiniylpyruvate,C05527
3_Sulfino_L_alanine,C00606
3_Sulfinylpyruvate,C05527
3_Sulfopyruvate,C05528
3_UMP,C01368
3_Ureidopropionate,C02642
3R_3_Hydroxybutanoyl_acp,C04618
3R_3_Hydroxydecanoyl_acp,C04619
3R_3_Hydroxyoctanoyl_acp,C04620
3R_3_Hydroxypalmitoyl_acp,C04633
3R_3_Hydroxytetradecanoyl_acp,C04688
3Z_Phycocyanobilin,C05786
3Z_Phycoerythrobilin,C05912
4_Amino_2_methyl_5_phosphooxymethylpyrimidine,C04556
4_Amino_4_deoxychorismate,C11355
4_Amino_5_aminomethyl_2_methylpyrimidine,C20267
4_Amino_5_hydroxymethyl_2_methylpyrimidine,C01279
4_Amino_5_hydroxymethyl_2_methylpyrimidine_diphosphate,C04752
4_Aminobenzoate,C00568
4_Aminobutanoate,C00334
4_Cytidine_5_diphospho_2_C_methyl_D_erythritol,C11435
4_Hydroxy_2_oxoglutarate,C01127
4_Hydroxy_2_oxopentanoate,C03589
4_Hydroxy_3_polyprenylbenzoate,C05848
4_Hydroxy_L_threonine,C06056
4_Hydroxybenzoate,C00156
4_Methyl_2_oxopentanoate,C00233
4_Methyl_5_2_phosphooxyethylthiazole,C04327
4_Methylthio_2_oxobutanoic_acid,C01180
4_Phospho_L_aspartate,C03082
4_Trimethylammoniobutanoate,C01181
4_Trimethylammoniobutanoyl_CoA,C20749
4a_Hydroxytetrahydrobiopterin,C15522
4R_4_Hydroxy_2_oxoglutarate,C05946
4S_4_6_Dihydroxy_2_5_dioxohexanoate,C04349
5_10_Methenyltetrahydrofolate,C00445
5_10_Methylenetetrahydrofolate,C00143
5_10_Methylenetetrahydromethanopterin,C04377
5_2_Hydroxyethyl_4_methylthiazole,C04294
5_5_Phospho_D_ribosylaminoformimino_1_5_phosphoribosyl_imidazole_4_carboxamide,C04896
5_6_7_8_Tetrahydromethanopterin,C01217
5_6_Dihydrothymine,C00906
5_6_Dihydrouracil,C00429
5_Amino_4_imidazolecarboxyamide,C04051
5_Amino_6_1_D_ribitylaminouracil,C04732
5_Amino_6_5_phospho_D_ribitylaminouracil,C04454
5_Amino_6_5_phosphoribosylaminouracil,C01268
5_Aminolevulinate,C00430
5_Carboxyamino_1_5_phospho_D_ribosylimidazole,C15667
5_Dehydro_4_deoxy_D_glucarate,C00679
5_Deoxyadenosine,C05198
5_Hydroxyindoleacetaldehyde,C05634
5_Hydroxyindoleacetate,C05635
5_Methyltetrahydrofolate,C00440
5_Methylthio_D_ribose,C03089
5_Methylthioadenosine,C00170
5_O_1_Carboxyvinyl_3_phosphoshikimate,C01269
5_Oxopentanoate,C03273
5_Phospho_alpha_D_ribose_1_diphosphate,C00119
5_Phosphoribosyl_N_formylglycinamide,C04376
5_Phosphoribosylamine,C03090
5_Phosphoribosylglycinamide,C03838
5_S_Methyl_5_thioinosine,C19787
6_7_Dimethyl_8_D_ribityllumazine,C04332
6_Carboxy_5_6_7_8_tetrahydropterin,C20239
6_Carboxyhexanoyl_CoA,C01063
6_Deoxy_6_sulfo_D_fructose,C20830
6_Geranylgeranyl_2_3_dimethylbenzene_1_4_diol,C20738
6_Geranylgeranyl_2_methylbenzene_1_4_diol,C20737
6_Hydroxymethyl_7_8_dihydropterin,C01300
6_Hydroxymethyl_7_8_dihydropterin_diphosphate,C04807
6_Phospho_D_gluconate,C00345
6_Pyruvoyltetrahydropterin,C03684
7_8_Diaminononanoate,C01037
7_8_Dihydro_beta_carotene,C16291
7_8_Dihydroneopterin,C04874
7_8_Dihydroneopterin_3_triphosphate,C04895
7_9_7_9_tetracis_Lycopene,C15858
7_9_9_tricis_Neurosporene,C19759
7_Aminomethyl_7_carbaguanine,C16675
7_Carboxy_7_carbaguanine,C20248
7_Cyano_7_carbaguanine,C15996
71_Hydroxychlorophyllide_a,C16540
8_Amino_3_8_dideoxy_D_manno_octulosonate,C21333
8_Amino_7_oxononanoate,C01092
8S_3_8_Cyclo_7_8_dihydroguanosine_5_triphosphate,C21310
9_15_9_tricis_zeta_Carotene,C19764
9_9_dicis_zeta_Carotene,C15857
9Z_12Z_Hexadeca_9_12_dienoyl_CoA,C21000
Acetaldehyde,C00084
Acetate,C00033
Acetoacetyl_acp,C05744
Acetyl_acp,C03939
Acetyl_CoA,C00024
Acyl_acp,C00173
Acyl_carrier_protein,C00229
Adenine,C00147
Adenine_in_rRNA,C20648
Adenosine,C00212
Adenosine_3_5_bisphosphate,C00054
Adenosine_GDP_cobinamide,C06510
Adenosyl_cobinamide,C06508
Adenosyl_cobinamide_phosphate,C06509
Adenosyl_cobyrinate_a_c_diamide,C06506
Adenosyl_cobyrinate_hexaamide,C06507
Adenosylcobalamin_5_phosphate,C21153
Adenylated_molybdopterin,C19848
Adenylyl_sulfate,C00224
Adenylylselenate,C05686
ADP,C00008
ADP_D_glycero_beta_D_manno_heptose,C06397
ADP_glucose,C00498
ADP_L_glycero_beta_D_manno_heptose,C06398
ADP_ribose,C00301
Agmatine,C00179
all_trans_8_Apo_beta_carotenal,C19728
all_trans_Hexaprenyl_diphosphate,C01230
all_trans_Neurosporene,C05431
all_trans_Nonaprenyl_diphosphate,C04145
all_trans_Octaprenyl_diphosphate,C04146
all_trans_Phytoene,C05413
all_trans_Phytofluene,C05414
all_trans_Polyprenyl_diphosphate,C05847
all_trans_zeta_Carotene,C05430
alpha_alpha_Trehalose,C01083
alpha_Carotene,C05433
alpha_D_Galactose,C00984
alpha_D_Galactose_1_phosphate,C00446
alpha_D_Glucosamine_1_phosphate,C06156
alpha_D_Glucose,C00267
alpha_D_Glucose_6_phosphate,C00668
alpha_D_Man_1_2_alpha_D_Man_1_2_alpha_D_Man_1_3_alpha_D_Man_1_3_alpha_D_Man_1_2_alpha_D_Man_1_2_alpha_D_Man_1_3_alpha_D_Man_1_3n_alpha_D_Man_1_3_alpha_D_Man_1_3_alpha_D_GlcNAc_diphospho_ditrans_octacis_undecaprenol,C20761
alpha_D_Ribose_1_phosphate,C00620
alpha_Isopropylmalate,C02504
alpha_Kdo_2_4_alpha_Kdo_2_6_4_P_L_Ara4N_lipid_A,C19890
alpha_Kdo_2_4_alpha_Kdo_2_6_4_P_L_Ara4N_lipid_IVA,C19883
alpha_Ribazole,C05775
alpha_Tocopherol,C02477
alpha_Tocotrienol,C14153
alpha_Zeacarotene,C14146
Aminoacetone,C01888
Aminoimidazole_ribotide,C03373
Ammonia,C00014
AMP,C00020
Amylose,C00031
Anthranilate,C00108
Apo_acp,C03688
Apo_carboxylase,C06249
Apoprotein,C16240
Arsenate,C11215
Arsenite,C06697
Ascorbate,C00072
ATP,C00002
Bacteriochlorophyll_a,C11242
Bacteriochlorophyll_b,C11243
beta_Alanine,C00099
beta_Carotene,C02094
beta_Cryptoxanthin,C08591
beta_D_Fructose,C02336
beta_D_Fructose_1_6_bisphosphate,C05378
beta_D_Fructose_6_phosphate,C05345
beta_D_Glucose,C00221
beta_D_Glucose_1_phosphate,C00663
beta_D_Glucose_6_phosphate,C01172
beta_D_Glucoside,C00963
beta_D_Glucosyl_1_1_ceramide,C01190
beta_Tocopherol,C14152
beta_Tocotrienol,C14154
beta_Zeacarotene,C05434
Betaine,C00719
Betaine_aldehyde,C00576
Biliverdin,C00500
biomass,
BioPool,
Biotin,C00120
Biotinyl_5_AMP,C05921
But_2_enoyl_acp,C04246
Butyryl_acp,C05745
Cadaverine,C01672
Cadmium,C01413
Calcium_cation,C00076
Carbamate,C01563
Carbamoyl_phosphate,C00169
Carbohydrate,
Carboxybiotin_carboxyl_carrier_protein,C04419
Carboxylate,C00060
Carboxyphosphate,C20969
CDP,C00112
CDP_3_6_dideoxy_D_glucose,C03598
CDP_3_6_dideoxy_D_mannose,C03599
CDP_4_dehydro_3_6_dideoxy_D_glucose,C04297
CDP_4_dehydro_6_deoxy_D_glucose,C01219
CDP_diacylglycerol,C00269
CDP_ethanolamine,C00570
CDP_glucose,C00501
CDP_glycerol,C00513
Cellobiose,C00185
CellWall,
Chitin,C00461
Chitobiose,C01674
Chloride_ion,C00698
Chlorophyll_a,C05306
Chlorophyll_b,C05307
Chlorophyllide,C02139
Chlorophyllide_b,C16541
Choline,C00114
Choline_phosphate,C00588
Chorismate,C00251
Chromate,
cis_4_Hydroxy_D_proline,C03440
cis_Aconitate,C00417
Citrate,C00158
CMP,C00055
CMP_2_aminoethylphosphonate,C05673
CMP_3_deoxy_D_manno_octulosonate,C04121
CMP_8_amino_3_8_dideoxy_beta_D_manno_octulosonate,C21334
CMP_N_acetylneuraminate,C00128
CMP_N_glycoloylneuraminate,C03691
CMP_pseudaminic_acid,C20083
CO,C00237
CO2,C00011
CoA,C00010
Cobalt_dihydro_precorrin_6,C11543
Cobalt_factor_III,C17401
Cobalt_ion,C00175
Cobalt_precorrin_3,C11539
Cobalt_precorrin_4,C11540
Cobalt_precorrin_5A,C16242
Cobalt_precorrin_5B,C16243
Cobalt_precorrin_6,C11542
Cobalt_precorrin_8,C11545
Cobalt_sirohydrochlorin,C11538
Cobamide_coenzyme,C00194
CobIalamin,C00853
CobIIyrinate_a_c_diamide,C06504
Cobinamide,C05774
CobIyrinate_a_c_diamide,C06505
Cobyrinate,C05773
Coenzyme_F420,C00876
Coenzyme_F420_0,C19153
Coenzyme_F420_1,C19152
Copper,C00070
Coproporphyrin_III,C05770
Coproporphyrinogen_I,C05768
Coproporphyrinogen_III,C03263
Creatine,C00300
Creatinine,C00791
CTP,C00063
Cyanate,C01417
Cyanide_ion,C00177
Cyclomaltodextrin,C00973
Cys_Gly,C01419
Cystathionine,C00542
Cytidine,C00475
Cytosine,C00380
D_1_Aminopropan_2_ol_O_phosphate,C04122
D_4_Phosphopantothenate,C03492
D_Alanine,C00133
D_Alanyl_D_alanine,C00993
D_Arabinose_5_phosphate,C01112
D_erythro_1_Imidazol_4_ylglycerol_3_phosphate,C04666
D_erythro_3_Methylmalate,C06032
D_Erythrose_4_phosphate,C00279
D_Fructose,C00095
D_Fructose_1_6_bisphosphate,C00354
D_Fructose_1_phosphate,C01094
D_Fructose_6_phosphate,C00085
D_Galactonate,C00880
D_Galactose,C00124
D_Galacturonate,C00333
D_Glucono_1_5_lactone_6_phosphate,C01236
D_Glucosamine_6_phosphate,C00352
D_Glucose,C00031
D_Glucose_1_phosphate,C00103
D_Glucose_6_phosphate,C00092
D_Glutamate,C00217
D_Glutamine,C00819
D_Glyceraldehyde,C00577
D_Glyceraldehyde_3_phosphate,C00118
D_Glycerate,C00258
D_glycero_alpha_D_manno_Heptose_1_7_bisphosphate,C19879
D_glycero_alpha_D_manno_Heptose_1_phosphate,C19880
D_glycero_alpha_D_manno_Heptose_7_phosphate,C19878
D_glycero_beta_D_manno_Heptose_1_7_bisphosphate,C11472
D_glycero_beta_D_manno_Heptose_1_phosphate,C07838
D_glycero_beta_D_manno_Heptose_7_phosphate,C07836
D_glycero_D_manno_Heptose_7_phosphate,C19882
D_Mannose_1_phosphate,C00636
D_Mannose_6_phosphate,C00275
D_myo_Inositol_3_4_bisphosphate,C04063
D_Phenylalanine,C02265
D_Proline,C00763
D_Ribose,C00121
D_Ribose_1_5_bisphosphate,C01151
D_Ribose_5_phosphate,C00117
D_Ribulose_1_5_bisphosphate,C01182
D_Ribulose_5_phosphate,C00199
D_Sorbitol,C00794
D_Tagatose_6_phosphate,C01097
D_Xylulose,C00310
D_Xylulose_5_phosphate,C00231
dADP,C00206
dAMP,C00360
dATP,C00131
dCDP,C00705
dCMP,C00239
dCTP,C00458
Deamino_NAD,C00857
Decanoyl_acp,C05755
Decaprenol_phosphate,C02970
Dehydroascorbate,C05422
delta_Carotene,C08586
delta_Tocopherol,C14151
delta_Tocotrienol,C14156
Demethylmenaquinol,C19847
Deoxyadenosine,C00559
Deoxycytidine,C00881
Deoxyguanosine,C00330
Deoxyribose,C01801
Deoxyuridine,C00526
Dephospho_CoA,C00882
Dethiobiotin,C01909
Dextrin,C00721
dGDP,C00361
dGMP,C00362
dGTP,C00286
di_trans_poly_cis_Undecaprenol,C17558
di_trans_poly_cis_Undecaprenyl_diphosphate,C04574
di_trans_poly_cis_Undecaprenyl_phosphate,C17556
Di3_deoxy_D_manno_octulosonyl_lipid_A,C06026
Di3_deoxy_D_manno_octulosonyl_lipid_IVA,C06025
Diacetyl,C00741
Diacylglyceryl_2_aminoethylphosphonate,C05675
dIDP,C01344
Digalactosyl_diacylglycerol,C06037
Dihydrobiopterin,C00268
Dihydroflavodoxin,C05196
Dihydrofolate,C00415
Dihydrogeranylgeranyl_diphosphate,C17439
Dihydrolipoyllysine_residue_2_methylpropanoyltransferase_S_2_methylbutanoyldihydrolipoyllysine,C15979
Dihydrolipoyllysine_residue_2_methylpropanoyltransferase_S_2_methylpropanoyldihydrolipoyllysine,C15977
Dihydrolipoyllysine_residue_2_methylpropanoyltransferase_S_3_methylbutanoyldihydrolipoyllysine,C15975
Dihydrolipoyllysine_residue_acetyltransferase_S_acetyldihydrolipoyllysine,C16255
Dihydrolipoylprotein,C02972
Dihydropteroate,C00921
Dimethyl_sulfide,C00580
Dimethylallyl_diphosphate,C00235
Dimethylallyl_phosphate,C21214
Dimethylbenzimidazole,C03114
Diphosphate,C00013
dITP,C01345
Divinyl_71_Hydroxychlorophyllide_a,
Divinyl_chlorophyllide_a,C11832
Divinyl_chlorophyllide_b,
Divinylprotochlorophyllide,C11831
DMSP,C04022
DNA,
Dodecanoyl_acp,C05223
Dolichyl_phosphate,C00110
Dolichyl_phosphate_D_mannose,C03862
dTDP,C00363
dTDP_4_dehydro_beta_L_rhamnose,C00688
dTDP_4_oxo_6_deoxy_D_glucose,C11907
dTDP_6_deoxy_beta_L_talose,C03187
dTDP_galactose,C02097
dTDP_glucose,C00842
dTDP_L_rhamnose,C03319
dTMP,C00364
dTTP,C00459
dUDP,C01346
dUMP,C00365
dUTP,C00460
e_,C05359
E_4_Trimethylammoniobut_2_enoate,C04114
E_4_Trimethylammoniobut_2_enoyl_CoA,C20748
Enoylglutaryl_acp_methyl_ester,C20374
Enoylpimeloyl_acp_methyl_ester,C20378
Enzyme_N6_lipoyllysine,C15972
Enzyme_N6_S_propyldihydrolipoyllysine,C21018
epsilon_Carotene,C16276
Ethanol,C00469
Ethanolamine_phosphate,C00346
Ethylene,C06547
FAD,C00016
FADH2,C01352
Fe_coproporphyrin_III,C21284
Fe2,C14818
Ferricytochrome_c,C00125
Ferrocytochrome_c,C00126
Flavodoxin_semiquinone,C05199
FMN,C00061
Folinic_acid,C03479
Formaldehyde,C00067
Formamidopyrimidine_nucleoside_triphosphate,C05922
Formate,C00058
Formylmethanofuran,C01001
Fumarate,C00122
Galactitol_1_phosphate,C06311
Galactosylceramide,C02686
gamma_Amino_gamma_cyanobutanoate,C05715
gamma_Carotene,C05435
gamma_L_Glutamyl_L_2_aminobutyrate,C21015
gamma_L_Glutamyl_L_cysteine,C00669
gamma_Tocopherol,C02483
gamma_Tocotrienol,C14155
GDP,C00035
GDP_4_amino_4_6_dideoxy_alpha_D_mannose,C20638
GDP_4_dehydro_6_deoxy_D_mannose,C01222
GDP_D_glycero_alpha_D_manno_heptose,C19881
GDP_L_fucose,C00325
GDP_L_galactose,C02280
GDP_L_gulose,C15925
GDP_mannose,C00096
Geranyl_diphosphate,C00341
Geranylgeranyl_bacteriochlorophyllide_a,C21217
Geranylgeranyl_bacteriochlorophyllide_b,C21435
Geranylgeranyl_diphosphate,C00353
Glutamate,C00302
Glutaminyl_tRNA,C02282
Glutarate,C00489
Glutaryl_acp_methyl_ester,C20375
Glutathione,C00051
Glutathione_disulfide,C00127
Glycerol,C00116
Glycerone,C00184
Glycerone_phosphate,C00111
Glycine,C00037
Glycogen,C00031
Glycolaldehyde,C00266
Glycolate,C00160
Glycyl_tRNAGly,C02412
Glyoxylate,C00048
GMP,C00144
GTP,C00044
Guanine,C00242
Guanosine,C00387
Guanosine_3_5_bisdiphosphate,C01228
Guanosine_3_diphosphate_5_triphosphate,C04494
Guanosine_3_phosphate,C06193
Guanylyl_molybdenum_cofactor,C19871
H,C00080
H2O,C00001
HCO3_,C00288
Heat,
Heme,C00032
Heme_A,C15670
Heme_O,C15672
Hexadecanoic_acid,C00249
Hexadecanoyl_acp,C05764
Hexanoyl_acp,C05749
Histamine,C00388
Histone_L_lysine,C02415
Histone_N6_methyl_L_lysine,C03702
Holo_carboxylase,C06250
Hydrogen_peroxide,C00027
Hydrogen_selenide,C01528
Hydrogen_sulfide,C00283
Hydrogenobyrinate,C06399
Hydrogenobyrinate_a_c_diamide,C06503
Hydroxyacetone,C05235
Hydroxymethylbilane,C01024
Hydroxyproline,C01157
Hydroxypyruvate,C00168
Hypotaurine,C00519
Hypoxanthine,C00262
IDP,C00104
Iminoaspartate,C05840
Iminoglycine,C15809
IMP,C00130
Indol_3_ylacetamide,C02693
Indole,C00463
Indole_3_acetaldehyde,C00637
Indole_3_acetate,C00954
Indoleglycerol_phosphate,C03506
Inosine,C00294
Inositol_1_phosphate,C01177
Ions,
Isochorismate,C00885
Isocitrate,C00311
Isopentenyl_diphosphate,C00129
ITP,C00081
K,C00238
Kanosamine_6_phosphate,C12213
L_1_Pyrroline_3_hydroxy_5_carboxylate,C04281
L_2_4_Diaminobutanoate,C03283
L_2_Amino_3_oxobutanoic_acid,C03508
L_3_4_Dihydroxybutan_2_one_4_phosphate,C15556
L_Alanine,C00041
L_Alanyl_tRNA,C00886
L_Arginine,C00062
L_Arginyl_tRNAArg,C02163
L_Arogenate,C00826
L_Asparagine,C00152
L_Asparaginyl_tRNAAsn,C03402
L_Aspartate,C00049
L_Aspartate_4_semialdehyde,C00441
L_Aspartyl_tRNAAsn,C06113
L_Aspartyl_tRNAAsp,C02984
L_Carnitine,C00318
L_Carnitinyl_CoA,C20750
L_Citrulline,C00327
L_Cystathionine,C02291
L_Cysteate,C00506
L_Cysteine,C00097
L_Cysteinyl_tRNACys,C03125
L_Cystine,C00491
L_erythro_4_Hydroxyglutamate,C05947
L_Galactonate,C15930
L_Glutamate,C00025
L_Glutamate_5_semialdehyde,C01165
L_Glutamine,C00064
L_Glutamyl_5_phosphate,C03287
L_Glutamyl_tRNAGln,C06112
L_Glutamyl_tRNAGlu,C02987
L_Histidinal,C01929
L_Histidine,C00135
L_Histidinol,C00860
L_Histidinol_phosphate,C01100
L_Histidyl_tRNAHis,C02988
L_Homocysteine,C00155
